Path,Cls
./Dataset/Train/195/bcc000228.bmp,195
./Dataset/Train/195/bcc000229.bmp,195
./Dataset/Train/195/bcc000230.bmp,195
./Dataset/Train/195/bcc000231.bmp,195
./Dataset/Train/195/bcc000232.bmp,195
./Dataset/Train/195/bcc000233.bmp,195
./Dataset/Train/195/bcc000234.bmp,195
./Dataset/Train/195/bcc000235.bmp,195
./Dataset/Train/195/bcc000236.bmp,195
./Dataset/Train/195/bcc000237.bmp,195
./Dataset/Train/195/bcc000238.bmp,195
./Dataset/Train/195/bcc000239.bmp,195
./Dataset/Train/196/bcc000000.bmp,196
./Dataset/Train/196/bcc000001.bmp,196
./Dataset/Train/196/bcc000002.bmp,196
./Dataset/Train/196/bcc000003.bmp,196
./Dataset/Train/196/bcc000004.bmp,196
./Dataset/Train/196/bcc000005.bmp,196
./Dataset/Train/196/bcc000006.bmp,196
./Dataset/Train/196/bcc000007.bmp,196
./Dataset/Train/196/bcc000008.bmp,196
./Dataset/Train/196/bcc000009.bmp,196
./Dataset/Train/196/bcc000010.bmp,196
./Dataset/Train/196/bcc000011.bmp,196
./Dataset/Train/196/bcc000012.bmp,196
./Dataset/Train/196/bcc000013.bmp,196
./Dataset/Train/196/bcc000014.bmp,196
./Dataset/Train/196/bcc000015.bmp,196
./Dataset/Train/196/bcc000016.bmp,196
./Dataset/Train/196/bcc000017.bmp,196
./Dataset/Train/196/bcc000018.bmp,196
./Dataset/Train/196/bcc000019.bmp,196
./Dataset/Train/196/bcc000020.bmp,196
./Dataset/Train/196/bcc000021.bmp,196
./Dataset/Train/196/bcc000022.bmp,196
./Dataset/Train/196/bcc000023.bmp,196
./Dataset/Train/196/bcc000024.bmp,196
./Dataset/Train/196/bcc000025.bmp,196
./Dataset/Train/196/bcc000026.bmp,196
./Dataset/Train/196/bcc000027.bmp,196
./Dataset/Train/196/bcc000028.bmp,196
./Dataset/Train/196/bcc000029.bmp,196
./Dataset/Train/196/bcc000030.bmp,196
./Dataset/Train/196/bcc000031.bmp,196
./Dataset/Train/196/bcc000032.bmp,196
./Dataset/Train/196/bcc000033.bmp,196
./Dataset/Train/196/bcc000034.bmp,196
./Dataset/Train/196/bcc000035.bmp,196
./Dataset/Train/196/bcc000036.bmp,196
./Dataset/Train/196/bcc000037.bmp,196
./Dataset/Train/196/bcc000038.bmp,196
./Dataset/Train/196/bcc000039.bmp,196
./Dataset/Train/196/bcc000040.bmp,196
./Dataset/Train/196/bcc000041.bmp,196
./Dataset/Train/196/bcc000042.bmp,196
./Dataset/Train/196/bcc000043.bmp,196
./Dataset/Train/196/bcc000044.bmp,196
./Dataset/Train/196/bcc000045.bmp,196
./Dataset/Train/196/bcc000046.bmp,196
./Dataset/Train/196/bcc000047.bmp,196
./Dataset/Train/196/bcc000048.bmp,196
./Dataset/Train/196/bcc000049.bmp,196
./Dataset/Train/196/bcc000050.bmp,196
./Dataset/Train/196/bcc000051.bmp,196
./Dataset/Train/196/bcc000052.bmp,196
./Dataset/Train/196/bcc000053.bmp,196
./Dataset/Train/196/bcc000054.bmp,196
./Dataset/Train/196/bcc000055.bmp,196
./Dataset/Train/196/bcc000056.bmp,196
./Dataset/Train/196/bcc000057.bmp,196
./Dataset/Train/196/bcc000058.bmp,196
./Dataset/Train/196/bcc000059.bmp,196
./Dataset/Train/196/bcc000060.bmp,196
./Dataset/Train/196/bcc000061.bmp,196
./Dataset/Train/196/bcc000062.bmp,196
./Dataset/Train/196/bcc000063.bmp,196
./Dataset/Train/196/bcc000064.bmp,196
./Dataset/Train/196/bcc000065.bmp,196
./Dataset/Train/196/bcc000066.bmp,196
./Dataset/Train/196/bcc000067.bmp,196
./Dataset/Train/196/bcc000068.bmp,196
./Dataset/Train/196/bcc000069.bmp,196
./Dataset/Train/196/bcc000070.bmp,196
./Dataset/Train/196/bcc000071.bmp,196
./Dataset/Train/196/bcc000072.bmp,196
./Dataset/Train/196/bcc000073.bmp,196
./Dataset/Train/196/bcc000074.bmp,196
./Dataset/Train/196/bcc000075.bmp,196
./Dataset/Train/196/bcc000076.bmp,196
./Dataset/Train/196/bcc000077.bmp,196
./Dataset/Train/196/bcc000078.bmp,196
./Dataset/Train/196/bcc000079.bmp,196
./Dataset/Train/196/bcc000080.bmp,196
./Dataset/Train/196/bcc000081.bmp,196
./Dataset/Train/196/bcc000082.bmp,196
./Dataset/Train/196/bcc000083.bmp,196
./Dataset/Train/196/bcc000084.bmp,196
./Dataset/Train/196/bcc000085.bmp,196
./Dataset/Train/196/bcc000086.bmp,196
./Dataset/Train/196/bcc000087.bmp,196
./Dataset/Train/196/bcc000088.bmp,196
./Dataset/Train/196/bcc000089.bmp,196
./Dataset/Train/196/bcc000090.bmp,196
./Dataset/Train/196/bcc000091.bmp,196
./Dataset/Train/196/bcc000092.bmp,196
./Dataset/Train/196/bcc000093.bmp,196
./Dataset/Train/196/bcc000094.bmp,196
./Dataset/Train/196/bcc000095.bmp,196
./Dataset/Train/196/bcc000096.bmp,196
./Dataset/Train/196/bcc000097.bmp,196
./Dataset/Train/196/bcc000098.bmp,196
./Dataset/Train/196/bcc000099.bmp,196
./Dataset/Train/196/bcc000100.bmp,196
./Dataset/Train/196/bcc000101.bmp,196
./Dataset/Train/196/bcc000102.bmp,196
./Dataset/Train/196/bcc000103.bmp,196
./Dataset/Train/196/bcc000104.bmp,196
./Dataset/Train/196/bcc000105.bmp,196
./Dataset/Train/196/bcc000106.bmp,196
./Dataset/Train/196/bcc000107.bmp,196
./Dataset/Train/196/bcc000108.bmp,196
./Dataset/Train/196/bcc000109.bmp,196
./Dataset/Train/196/bcc000110.bmp,196
./Dataset/Train/196/bcc000111.bmp,196
./Dataset/Train/196/bcc000112.bmp,196
./Dataset/Train/196/bcc000113.bmp,196
./Dataset/Train/196/bcc000114.bmp,196
./Dataset/Train/196/bcc000115.bmp,196
./Dataset/Train/196/bcc000116.bmp,196
./Dataset/Train/196/bcc000117.bmp,196
./Dataset/Train/196/bcc000118.bmp,196
./Dataset/Train/196/bcc000119.bmp,196
./Dataset/Train/196/bcc000120.bmp,196
./Dataset/Train/196/bcc000121.bmp,196
./Dataset/Train/196/bcc000122.bmp,196
./Dataset/Train/196/bcc000123.bmp,196
./Dataset/Train/196/bcc000124.bmp,196
./Dataset/Train/196/bcc000125.bmp,196
./Dataset/Train/196/bcc000126.bmp,196
./Dataset/Train/196/bcc000127.bmp,196
./Dataset/Train/196/bcc000128.bmp,196
./Dataset/Train/196/bcc000129.bmp,196
./Dataset/Train/196/bcc000130.bmp,196
./Dataset/Train/196/bcc000131.bmp,196
./Dataset/Train/196/bcc000132.bmp,196
./Dataset/Train/196/bcc000133.bmp,196
./Dataset/Train/196/bcc000134.bmp,196
./Dataset/Train/196/bcc000135.bmp,196
./Dataset/Train/196/bcc000136.bmp,196
./Dataset/Train/196/bcc000137.bmp,196
./Dataset/Train/196/bcc000138.bmp,196
./Dataset/Train/196/bcc000139.bmp,196
./Dataset/Train/196/bcc000140.bmp,196
./Dataset/Train/196/bcc000141.bmp,196
./Dataset/Train/196/bcc000142.bmp,196
./Dataset/Train/196/bcc000143.bmp,196
./Dataset/Train/196/bcc000144.bmp,196
./Dataset/Train/196/bcc000145.bmp,196
./Dataset/Train/196/bcc000146.bmp,196
./Dataset/Train/196/bcc000147.bmp,196
./Dataset/Train/196/bcc000148.bmp,196
./Dataset/Train/196/bcc000149.bmp,196
./Dataset/Train/196/bcc000150.bmp,196
./Dataset/Train/196/bcc000151.bmp,196
./Dataset/Train/196/bcc000152.bmp,196
./Dataset/Train/196/bcc000153.bmp,196
./Dataset/Train/196/bcc000154.bmp,196
./Dataset/Train/196/bcc000155.bmp,196
./Dataset/Train/196/bcc000156.bmp,196
./Dataset/Train/196/bcc000157.bmp,196
./Dataset/Train/196/bcc000158.bmp,196
./Dataset/Train/196/bcc000159.bmp,196
./Dataset/Train/196/bcc000160.bmp,196
./Dataset/Train/196/bcc000161.bmp,196
./Dataset/Train/196/bcc000162.bmp,196
./Dataset/Train/196/bcc000163.bmp,196
./Dataset/Train/196/bcc000164.bmp,196
./Dataset/Train/196/bcc000165.bmp,196
./Dataset/Train/196/bcc000166.bmp,196
./Dataset/Train/196/bcc000167.bmp,196
./Dataset/Train/196/bcc000168.bmp,196
./Dataset/Train/196/bcc000169.bmp,196
./Dataset/Train/196/bcc000170.bmp,196
./Dataset/Train/196/bcc000171.bmp,196
./Dataset/Train/196/bcc000172.bmp,196
./Dataset/Train/196/bcc000173.bmp,196
./Dataset/Train/196/bcc000174.bmp,196
./Dataset/Train/196/bcc000175.bmp,196
./Dataset/Train/196/bcc000176.bmp,196
./Dataset/Train/196/bcc000177.bmp,196
./Dataset/Train/196/bcc000178.bmp,196
./Dataset/Train/196/bcc000179.bmp,196
./Dataset/Train/196/bcc000180.bmp,196
./Dataset/Train/196/bcc000181.bmp,196
./Dataset/Train/196/bcc000182.bmp,196
./Dataset/Train/196/bcc000183.bmp,196
./Dataset/Train/196/bcc000184.bmp,196
./Dataset/Train/196/bcc000185.bmp,196
./Dataset/Train/196/bcc000186.bmp,196
./Dataset/Train/196/bcc000187.bmp,196
./Dataset/Train/196/bcc000188.bmp,196
./Dataset/Train/196/bcc000189.bmp,196
./Dataset/Train/196/bcc000190.bmp,196
./Dataset/Train/196/bcc000191.bmp,196
./Dataset/Train/196/bcc000192.bmp,196
./Dataset/Train/196/bcc000193.bmp,196
./Dataset/Train/196/bcc000194.bmp,196
./Dataset/Train/196/bcc000195.bmp,196
./Dataset/Train/196/bcc000196.bmp,196
./Dataset/Train/196/bcc000197.bmp,196
./Dataset/Train/196/bcc000198.bmp,196
./Dataset/Train/196/bcc000199.bmp,196
./Dataset/Train/196/bcc000200.bmp,196
./Dataset/Train/196/bcc000201.bmp,196
./Dataset/Train/196/bcc000202.bmp,196
./Dataset/Train/196/bcc000203.bmp,196
./Dataset/Train/196/bcc000204.bmp,196
./Dataset/Train/196/bcc000205.bmp,196
./Dataset/Train/196/bcc000206.bmp,196
./Dataset/Train/196/bcc000207.bmp,196
./Dataset/Train/196/bcc000208.bmp,196
./Dataset/Train/196/bcc000209.bmp,196
./Dataset/Train/196/bcc000210.bmp,196
./Dataset/Train/196/bcc000211.bmp,196
./Dataset/Train/196/bcc000212.bmp,196
./Dataset/Train/196/bcc000213.bmp,196
./Dataset/Train/196/bcc000214.bmp,196
./Dataset/Train/196/bcc000215.bmp,196
./Dataset/Train/196/bcc000216.bmp,196
./Dataset/Train/196/bcc000217.bmp,196
./Dataset/Train/196/bcc000218.bmp,196
./Dataset/Train/196/bcc000219.bmp,196
./Dataset/Train/196/bcc000220.bmp,196
./Dataset/Train/196/bcc000221.bmp,196
./Dataset/Train/196/bcc000222.bmp,196
./Dataset/Train/196/bcc000223.bmp,196
./Dataset/Train/196/bcc000224.bmp,196
./Dataset/Train/196/bcc000225.bmp,196
./Dataset/Train/196/bcc000226.bmp,196
./Dataset/Train/196/bcc000227.bmp,196
./Dataset/Train/196/bcc000228.bmp,196
./Dataset/Train/196/bcc000229.bmp,196
./Dataset/Train/196/bcc000230.bmp,196
./Dataset/Train/196/bcc000231.bmp,196
./Dataset/Train/196/bcc000232.bmp,196
./Dataset/Train/196/bcc000233.bmp,196
./Dataset/Train/196/bcc000234.bmp,196
./Dataset/Train/196/bcc000235.bmp,196
./Dataset/Train/196/bcc000236.bmp,196
./Dataset/Train/196/bcc000237.bmp,196
./Dataset/Train/196/bcc000238.bmp,196
./Dataset/Train/196/bcc000239.bmp,196
./Dataset/Train/197/bcc000000.bmp,197
./Dataset/Train/197/bcc000001.bmp,197
./Dataset/Train/197/bcc000002.bmp,197
./Dataset/Train/197/bcc000003.bmp,197
./Dataset/Train/197/bcc000004.bmp,197
./Dataset/Train/197/bcc000005.bmp,197
./Dataset/Train/197/bcc000006.bmp,197
./Dataset/Train/197/bcc000007.bmp,197
./Dataset/Train/197/bcc000008.bmp,197
./Dataset/Train/197/bcc000009.bmp,197
./Dataset/Train/197/bcc000010.bmp,197
./Dataset/Train/197/bcc000011.bmp,197
./Dataset/Train/197/bcc000012.bmp,197
./Dataset/Train/197/bcc000013.bmp,197
./Dataset/Train/197/bcc000014.bmp,197
./Dataset/Train/197/bcc000015.bmp,197
./Dataset/Train/197/bcc000016.bmp,197
./Dataset/Train/197/bcc000017.bmp,197
./Dataset/Train/197/bcc000018.bmp,197
./Dataset/Train/197/bcc000019.bmp,197
./Dataset/Train/197/bcc000020.bmp,197
./Dataset/Train/197/bcc000021.bmp,197
./Dataset/Train/197/bcc000022.bmp,197
./Dataset/Train/197/bcc000023.bmp,197
./Dataset/Train/197/bcc000024.bmp,197
./Dataset/Train/197/bcc000025.bmp,197
./Dataset/Train/197/bcc000026.bmp,197
./Dataset/Train/197/bcc000027.bmp,197
./Dataset/Train/197/bcc000028.bmp,197
./Dataset/Train/197/bcc000029.bmp,197
./Dataset/Train/197/bcc000030.bmp,197
./Dataset/Train/197/bcc000031.bmp,197
./Dataset/Train/197/bcc000032.bmp,197
./Dataset/Train/197/bcc000033.bmp,197
./Dataset/Train/197/bcc000034.bmp,197
./Dataset/Train/197/bcc000035.bmp,197
./Dataset/Train/197/bcc000036.bmp,197
./Dataset/Train/197/bcc000037.bmp,197
./Dataset/Train/197/bcc000038.bmp,197
./Dataset/Train/197/bcc000039.bmp,197
./Dataset/Train/197/bcc000040.bmp,197
./Dataset/Train/197/bcc000041.bmp,197
./Dataset/Train/197/bcc000042.bmp,197
./Dataset/Train/197/bcc000043.bmp,197
./Dataset/Train/197/bcc000044.bmp,197
./Dataset/Train/197/bcc000045.bmp,197
./Dataset/Train/197/bcc000046.bmp,197
./Dataset/Train/197/bcc000047.bmp,197
./Dataset/Train/197/bcc000048.bmp,197
./Dataset/Train/197/bcc000049.bmp,197
./Dataset/Train/197/bcc000050.bmp,197
./Dataset/Train/197/bcc000051.bmp,197
./Dataset/Train/197/bcc000052.bmp,197
./Dataset/Train/197/bcc000053.bmp,197
./Dataset/Train/197/bcc000054.bmp,197
./Dataset/Train/197/bcc000055.bmp,197
./Dataset/Train/197/bcc000056.bmp,197
./Dataset/Train/197/bcc000057.bmp,197
./Dataset/Train/197/bcc000058.bmp,197
./Dataset/Train/197/bcc000059.bmp,197
./Dataset/Train/197/bcc000060.bmp,197
./Dataset/Train/197/bcc000061.bmp,197
./Dataset/Train/197/bcc000062.bmp,197
./Dataset/Train/197/bcc000063.bmp,197
./Dataset/Train/197/bcc000064.bmp,197
./Dataset/Train/197/bcc000065.bmp,197
./Dataset/Train/197/bcc000066.bmp,197
./Dataset/Train/197/bcc000067.bmp,197
./Dataset/Train/197/bcc000068.bmp,197
./Dataset/Train/197/bcc000069.bmp,197
./Dataset/Train/197/bcc000070.bmp,197
./Dataset/Train/197/bcc000071.bmp,197
./Dataset/Train/197/bcc000072.bmp,197
./Dataset/Train/197/bcc000073.bmp,197
./Dataset/Train/197/bcc000074.bmp,197
./Dataset/Train/197/bcc000075.bmp,197
./Dataset/Train/197/bcc000076.bmp,197
./Dataset/Train/197/bcc000077.bmp,197
./Dataset/Train/197/bcc000078.bmp,197
./Dataset/Train/197/bcc000079.bmp,197
./Dataset/Train/197/bcc000080.bmp,197
./Dataset/Train/197/bcc000081.bmp,197
./Dataset/Train/197/bcc000082.bmp,197
./Dataset/Train/197/bcc000083.bmp,197
./Dataset/Train/197/bcc000084.bmp,197
./Dataset/Train/197/bcc000085.bmp,197
./Dataset/Train/197/bcc000086.bmp,197
./Dataset/Train/197/bcc000087.bmp,197
./Dataset/Train/197/bcc000088.bmp,197
./Dataset/Train/197/bcc000089.bmp,197
./Dataset/Train/197/bcc000090.bmp,197
./Dataset/Train/197/bcc000091.bmp,197
./Dataset/Train/197/bcc000092.bmp,197
./Dataset/Train/197/bcc000093.bmp,197
./Dataset/Train/197/bcc000094.bmp,197
./Dataset/Train/197/bcc000095.bmp,197
./Dataset/Train/197/bcc000096.bmp,197
./Dataset/Train/197/bcc000097.bmp,197
./Dataset/Train/197/bcc000098.bmp,197
./Dataset/Train/197/bcc000099.bmp,197
./Dataset/Train/197/bcc000100.bmp,197
./Dataset/Train/197/bcc000101.bmp,197
./Dataset/Train/197/bcc000102.bmp,197
./Dataset/Train/197/bcc000103.bmp,197
./Dataset/Train/197/bcc000104.bmp,197
./Dataset/Train/197/bcc000105.bmp,197
./Dataset/Train/197/bcc000106.bmp,197
./Dataset/Train/197/bcc000107.bmp,197
./Dataset/Train/197/bcc000108.bmp,197
./Dataset/Train/197/bcc000109.bmp,197
./Dataset/Train/197/bcc000110.bmp,197
./Dataset/Train/197/bcc000111.bmp,197
./Dataset/Train/197/bcc000112.bmp,197
./Dataset/Train/197/bcc000113.bmp,197
./Dataset/Train/197/bcc000114.bmp,197
./Dataset/Train/197/bcc000115.bmp,197
./Dataset/Train/197/bcc000116.bmp,197
./Dataset/Train/197/bcc000117.bmp,197
./Dataset/Train/197/bcc000118.bmp,197
./Dataset/Train/197/bcc000119.bmp,197
./Dataset/Train/197/bcc000120.bmp,197
./Dataset/Train/197/bcc000121.bmp,197
./Dataset/Train/197/bcc000122.bmp,197
./Dataset/Train/197/bcc000123.bmp,197
./Dataset/Train/197/bcc000124.bmp,197
./Dataset/Train/197/bcc000125.bmp,197
./Dataset/Train/197/bcc000126.bmp,197
./Dataset/Train/197/bcc000127.bmp,197
./Dataset/Train/197/bcc000128.bmp,197
./Dataset/Train/197/bcc000129.bmp,197
./Dataset/Train/197/bcc000130.bmp,197
./Dataset/Train/197/bcc000131.bmp,197
./Dataset/Train/197/bcc000132.bmp,197
./Dataset/Train/197/bcc000133.bmp,197
./Dataset/Train/197/bcc000134.bmp,197
./Dataset/Train/197/bcc000135.bmp,197
./Dataset/Train/197/bcc000136.bmp,197
./Dataset/Train/197/bcc000137.bmp,197
./Dataset/Train/197/bcc000138.bmp,197
./Dataset/Train/197/bcc000139.bmp,197
./Dataset/Train/197/bcc000140.bmp,197
./Dataset/Train/197/bcc000141.bmp,197
./Dataset/Train/197/bcc000142.bmp,197
./Dataset/Train/197/bcc000143.bmp,197
./Dataset/Train/197/bcc000144.bmp,197
./Dataset/Train/197/bcc000145.bmp,197
./Dataset/Train/197/bcc000146.bmp,197
./Dataset/Train/197/bcc000147.bmp,197
./Dataset/Train/197/bcc000148.bmp,197
./Dataset/Train/197/bcc000149.bmp,197
./Dataset/Train/197/bcc000150.bmp,197
./Dataset/Train/197/bcc000151.bmp,197
./Dataset/Train/197/bcc000152.bmp,197
./Dataset/Train/197/bcc000153.bmp,197
./Dataset/Train/197/bcc000154.bmp,197
./Dataset/Train/197/bcc000155.bmp,197
./Dataset/Train/197/bcc000156.bmp,197
./Dataset/Train/197/bcc000157.bmp,197
./Dataset/Train/197/bcc000158.bmp,197
./Dataset/Train/197/bcc000159.bmp,197
./Dataset/Train/197/bcc000160.bmp,197
./Dataset/Train/197/bcc000161.bmp,197
./Dataset/Train/197/bcc000162.bmp,197
./Dataset/Train/197/bcc000163.bmp,197
./Dataset/Train/197/bcc000164.bmp,197
./Dataset/Train/197/bcc000165.bmp,197
./Dataset/Train/197/bcc000166.bmp,197
./Dataset/Train/197/bcc000167.bmp,197
./Dataset/Train/197/bcc000168.bmp,197
./Dataset/Train/197/bcc000169.bmp,197
./Dataset/Train/197/bcc000170.bmp,197
./Dataset/Train/197/bcc000171.bmp,197
./Dataset/Train/197/bcc000172.bmp,197
./Dataset/Train/197/bcc000173.bmp,197
./Dataset/Train/197/bcc000174.bmp,197
./Dataset/Train/197/bcc000175.bmp,197
./Dataset/Train/197/bcc000176.bmp,197
./Dataset/Train/197/bcc000177.bmp,197
./Dataset/Train/197/bcc000178.bmp,197
./Dataset/Train/197/bcc000179.bmp,197
./Dataset/Train/197/bcc000180.bmp,197
./Dataset/Train/197/bcc000181.bmp,197
./Dataset/Train/197/bcc000182.bmp,197
./Dataset/Train/197/bcc000183.bmp,197
./Dataset/Train/197/bcc000184.bmp,197
./Dataset/Train/197/bcc000185.bmp,197
./Dataset/Train/197/bcc000186.bmp,197
./Dataset/Train/197/bcc000187.bmp,197
./Dataset/Train/197/bcc000188.bmp,197
./Dataset/Train/197/bcc000189.bmp,197
./Dataset/Train/197/bcc000190.bmp,197
./Dataset/Train/197/bcc000191.bmp,197
./Dataset/Train/197/bcc000192.bmp,197
./Dataset/Train/197/bcc000193.bmp,197
./Dataset/Train/197/bcc000194.bmp,197
./Dataset/Train/197/bcc000195.bmp,197
./Dataset/Train/197/bcc000196.bmp,197
./Dataset/Train/197/bcc000197.bmp,197
./Dataset/Train/197/bcc000198.bmp,197
./Dataset/Train/197/bcc000199.bmp,197
./Dataset/Train/197/bcc000200.bmp,197
./Dataset/Train/197/bcc000201.bmp,197
./Dataset/Train/197/bcc000202.bmp,197
./Dataset/Train/197/bcc000203.bmp,197
./Dataset/Train/197/bcc000204.bmp,197
./Dataset/Train/197/bcc000205.bmp,197
./Dataset/Train/197/bcc000206.bmp,197
./Dataset/Train/197/bcc000207.bmp,197
./Dataset/Train/197/bcc000208.bmp,197
./Dataset/Train/197/bcc000209.bmp,197
./Dataset/Train/197/bcc000210.bmp,197
./Dataset/Train/197/bcc000211.bmp,197
./Dataset/Train/197/bcc000212.bmp,197
./Dataset/Train/197/bcc000213.bmp,197
./Dataset/Train/197/bcc000214.bmp,197
./Dataset/Train/197/bcc000215.bmp,197
./Dataset/Train/197/bcc000216.bmp,197
./Dataset/Train/197/bcc000217.bmp,197
./Dataset/Train/197/bcc000218.bmp,197
./Dataset/Train/197/bcc000219.bmp,197
./Dataset/Train/197/bcc000220.bmp,197
./Dataset/Train/197/bcc000221.bmp,197
./Dataset/Train/197/bcc000222.bmp,197
./Dataset/Train/197/bcc000223.bmp,197
./Dataset/Train/197/bcc000224.bmp,197
./Dataset/Train/197/bcc000225.bmp,197
./Dataset/Train/197/bcc000226.bmp,197
./Dataset/Train/197/bcc000227.bmp,197
./Dataset/Train/197/bcc000228.bmp,197
./Dataset/Train/197/bcc000229.bmp,197
./Dataset/Train/197/bcc000230.bmp,197
./Dataset/Train/197/bcc000231.bmp,197
./Dataset/Train/197/bcc000232.bmp,197
./Dataset/Train/197/bcc000233.bmp,197
./Dataset/Train/197/bcc000234.bmp,197
./Dataset/Train/197/bcc000235.bmp,197
./Dataset/Train/197/bcc000236.bmp,197
./Dataset/Train/197/bcc000237.bmp,197
./Dataset/Train/197/bcc000238.bmp,197
./Dataset/Train/197/bcc000239.bmp,197
./Dataset/Train/198/bcc000000.bmp,198
./Dataset/Train/198/bcc000001.bmp,198
./Dataset/Train/198/bcc000002.bmp,198
./Dataset/Train/198/bcc000003.bmp,198
./Dataset/Train/198/bcc000004.bmp,198
./Dataset/Train/198/bcc000005.bmp,198
./Dataset/Train/198/bcc000006.bmp,198
./Dataset/Train/198/bcc000007.bmp,198
./Dataset/Train/198/bcc000008.bmp,198
./Dataset/Train/198/bcc000009.bmp,198
./Dataset/Train/198/bcc000010.bmp,198
./Dataset/Train/198/bcc000011.bmp,198
./Dataset/Train/198/bcc000012.bmp,198
./Dataset/Train/198/bcc000013.bmp,198
./Dataset/Train/198/bcc000014.bmp,198
./Dataset/Train/198/bcc000015.bmp,198
./Dataset/Train/198/bcc000016.bmp,198
./Dataset/Train/198/bcc000017.bmp,198
./Dataset/Train/198/bcc000018.bmp,198
./Dataset/Train/198/bcc000019.bmp,198
./Dataset/Train/198/bcc000020.bmp,198
./Dataset/Train/198/bcc000021.bmp,198
./Dataset/Train/198/bcc000022.bmp,198
./Dataset/Train/198/bcc000023.bmp,198
./Dataset/Train/198/bcc000024.bmp,198
./Dataset/Train/198/bcc000025.bmp,198
./Dataset/Train/198/bcc000026.bmp,198
./Dataset/Train/198/bcc000027.bmp,198
./Dataset/Train/198/bcc000028.bmp,198
./Dataset/Train/198/bcc000029.bmp,198
./Dataset/Train/198/bcc000030.bmp,198
./Dataset/Train/198/bcc000031.bmp,198
./Dataset/Train/198/bcc000032.bmp,198
./Dataset/Train/198/bcc000033.bmp,198
./Dataset/Train/198/bcc000034.bmp,198
./Dataset/Train/198/bcc000035.bmp,198
./Dataset/Train/198/bcc000036.bmp,198
./Dataset/Train/198/bcc000037.bmp,198
./Dataset/Train/198/bcc000038.bmp,198
./Dataset/Train/198/bcc000039.bmp,198
./Dataset/Train/198/bcc000040.bmp,198
./Dataset/Train/198/bcc000041.bmp,198
./Dataset/Train/198/bcc000042.bmp,198
./Dataset/Train/198/bcc000043.bmp,198
./Dataset/Train/198/bcc000044.bmp,198
./Dataset/Train/198/bcc000045.bmp,198
./Dataset/Train/198/bcc000046.bmp,198
./Dataset/Train/198/bcc000047.bmp,198
./Dataset/Train/198/bcc000048.bmp,198
./Dataset/Train/198/bcc000049.bmp,198
./Dataset/Train/198/bcc000050.bmp,198
./Dataset/Train/198/bcc000051.bmp,198
./Dataset/Train/198/bcc000052.bmp,198
./Dataset/Train/198/bcc000053.bmp,198
./Dataset/Train/198/bcc000054.bmp,198
./Dataset/Train/198/bcc000055.bmp,198
./Dataset/Train/198/bcc000056.bmp,198
./Dataset/Train/198/bcc000057.bmp,198
./Dataset/Train/198/bcc000058.bmp,198
./Dataset/Train/198/bcc000059.bmp,198
./Dataset/Train/198/bcc000060.bmp,198
./Dataset/Train/198/bcc000061.bmp,198
./Dataset/Train/198/bcc000062.bmp,198
./Dataset/Train/198/bcc000063.bmp,198
./Dataset/Train/198/bcc000064.bmp,198
./Dataset/Train/198/bcc000065.bmp,198
./Dataset/Train/198/bcc000066.bmp,198
./Dataset/Train/198/bcc000067.bmp,198
./Dataset/Train/198/bcc000068.bmp,198
./Dataset/Train/198/bcc000069.bmp,198
./Dataset/Train/198/bcc000070.bmp,198
./Dataset/Train/198/bcc000071.bmp,198
./Dataset/Train/198/bcc000072.bmp,198
./Dataset/Train/198/bcc000073.bmp,198
./Dataset/Train/198/bcc000074.bmp,198
./Dataset/Train/198/bcc000075.bmp,198
./Dataset/Train/198/bcc000076.bmp,198
./Dataset/Train/198/bcc000077.bmp,198
./Dataset/Train/198/bcc000078.bmp,198
./Dataset/Train/198/bcc000079.bmp,198
./Dataset/Train/198/bcc000080.bmp,198
./Dataset/Train/198/bcc000081.bmp,198
./Dataset/Train/198/bcc000082.bmp,198
./Dataset/Train/198/bcc000083.bmp,198
./Dataset/Train/198/bcc000084.bmp,198
./Dataset/Train/198/bcc000085.bmp,198
./Dataset/Train/198/bcc000086.bmp,198
./Dataset/Train/198/bcc000087.bmp,198
./Dataset/Train/198/bcc000088.bmp,198
./Dataset/Train/198/bcc000089.bmp,198
./Dataset/Train/198/bcc000090.bmp,198
./Dataset/Train/198/bcc000091.bmp,198
./Dataset/Train/198/bcc000092.bmp,198
./Dataset/Train/198/bcc000093.bmp,198
./Dataset/Train/198/bcc000094.bmp,198
./Dataset/Train/198/bcc000095.bmp,198
./Dataset/Train/198/bcc000096.bmp,198
./Dataset/Train/198/bcc000097.bmp,198
./Dataset/Train/198/bcc000098.bmp,198
./Dataset/Train/198/bcc000099.bmp,198
./Dataset/Train/198/bcc000100.bmp,198
./Dataset/Train/198/bcc000101.bmp,198
./Dataset/Train/198/bcc000102.bmp,198
./Dataset/Train/198/bcc000103.bmp,198
./Dataset/Train/198/bcc000104.bmp,198
./Dataset/Train/198/bcc000105.bmp,198
./Dataset/Train/198/bcc000106.bmp,198
./Dataset/Train/198/bcc000107.bmp,198
./Dataset/Train/198/bcc000108.bmp,198
./Dataset/Train/198/bcc000109.bmp,198
./Dataset/Train/198/bcc000110.bmp,198
./Dataset/Train/198/bcc000111.bmp,198
./Dataset/Train/198/bcc000112.bmp,198
./Dataset/Train/198/bcc000113.bmp,198
./Dataset/Train/198/bcc000114.bmp,198
./Dataset/Train/198/bcc000115.bmp,198
